simulation	true.val	mean	HPD95.lower	HPD95.upper	stdev	ESS	is.in
al2_46	4.334181187893054	4.21993565779179	3.3406080151284	5.11893476443586	0.455248698819346	1801	TRUE
al2_47	1.2705345089325832	1.52776766857986	1.32766259456655	1.7186868045209	0.0998693602051857	1801	FALSE
al2_48	3.933111193409627	4.01486227831595	3.2466329971692	4.74070402034994	0.385925463997024	1640.03883466247	TRUE
al2_49	4.628110150285088	5.13610205395946	3.47457369657184	7.03432531354187	0.919317611512289	1230.79220381743	TRUE
al2_5	1.405119583025904	1.36246979602693	1.22071524559588	1.53407961422936	0.0779048197420911	1714.40579170411	TRUE
al2_50	3.2335260331616102	3.15930146533281	2.88016603890659	3.44817413338871	0.143838822950211	1760.03159110842	TRUE
al2_51	1.4521835215456218	1.59129208026157	1.3107410121813	1.87145531964472	0.147152120427305	1797.64406340798	TRUE
al2_52	1.8436838304540348	2.45556507243473	1.77605347291286	3.20481850121566	0.374977720079461	1697.58670904201	TRUE
al2_53	1.9019463908521492	1.84829630290941	1.71291733503065	1.97795179826871	0.0686873025716521	1605.97204310281	TRUE
al2_54	3.9778478712595353	3.13638441873251	2.30564320989096	3.94121223097889	0.429716539925348	1801	FALSE
al2_55	4.111501169390889	4.22417035264664	3.90821562837771	4.50721446356496	0.154600246858881	1801	TRUE
al2_56	3.911509653885894	2.84543206039021	1.41915535198162	4.51180195835829	0.842748571469291	1763.36478779456	TRUE
al2_57	2.6588543153616193	2.22906084649841	1.43021303074298	3.06083838955915	0.425930963674151	1801	TRUE
al2_58	4.479697864890429	4.42361321870973	4.08170458853993	4.81554601832246	0.192972850397677	1368.97722549643	TRUE
al2_59	2.279347189953816	2.09965951656809	1.79638786475701	2.3989167394671	0.157804395189453	1801	TRUE
al2_6	2.7384636450870907	2.49106726186301	1.52288274584425	3.55463539821859	0.535478794305563	1710.24465844269	TRUE
al2_60	2.017972244819926	1.77003370144648	1.28812518444472	2.32159469916597	0.274485408535929	1601.1282142751	TRUE
al2_61	2.7944207002037547	2.82567706154139	2.6370759577944902	3.03304648956955	0.101333472978526	1713.6318052194	TRUE
al2_62	5.044137634895589	5.01604391421862	4.70688542258804	5.34539535256025	0.16359196785322	1500.1434971932	TRUE
al2_63	2.799535173300369	3.09252559546186	2.14474372727606	4.13066681754369	0.523796437586947	1801	TRUE
al2_64	3.3765988970256617	2.79736718163133	1.64998494249323	4.14110060117067	0.657196535342209	1487.50032520817	TRUE
al2_65	2.366527396008253	2.5940983465478	1.78633958649146	3.34945837535792	0.407995664801513	1753.99019742931	TRUE
al2_66	3.905322640024342	3.79618522431323	2.8853754805525	4.81034741244672	0.495235146845271	1530.06158215364	TRUE
al2_67	2.256602278091313	1.68754727791151	1.07627185660496	2.35807915540158	0.340632319900079	1619.73273966083	TRUE
al2_68	4.514561312654054	4.74287035397895	4.23277484277636	5.32992348369217	0.283506642895546	1801	TRUE
al2_69	3.842038492063255	3.39867291733854	1.73073024652232	5.50847130169303	1.02454362033051	1801	TRUE
al2_70	1.9411004473483129	2.72057826117899	1.49956590410976	4.21556857775193	0.721273978894195	1587.94188058207	TRUE
al2_71	3.239675364911399	3.55460244172543	3.16960964613127	3.99048343990761	0.213462869940467	1801	TRUE
al2_72	1.8278327786362396	2.11095439224589	1.63771952256697	2.59037716948258	0.248637838658732	1801	TRUE
al2_73	4.430849672871243	4.47672410095504	4.11692368718737	4.85006486344005	0.190870091899438	1801	TRUE
al2_74	2.8870225525880753	2.36275935413419	1.66061567490341	3.23690011338542	0.419443162521283	1604.03438501275	TRUE
al2_75	1.823596720157393	1.91003255880803	1.20699508749762	2.80978369460912	0.431674416481728	1580.73430375596	TRUE
al2_77	3.373788098512048	3.69253013619821	2.5153332994788	4.87863593799836	0.621004586778209	1642.24567205678	TRUE
al2_78	1.2046764393511475	1.4951083380216	0.857795925968095	2.17003047360403	0.345398309155515	1801	TRUE
al2_79	3.9730906118615428	4.55158617052575	3.7037594958706	5.42064318657773	0.436179159217238	1545.15120422624	TRUE
al2_8	4.760410348623038	4.58227722515577	3.48938442705691	5.77121645165877	0.60118166731133	1801	TRUE
al2_80	2.7054617427656042	2.75674624699354	2.34654478423903	3.24339821577888	0.230467706021507	1215.53763206904	TRUE
al2_81	1.7786564687013353	1.67063673789768	1.39569811519701	1.9744243381307	0.15056932652428	1801	TRUE
al2_82	2.2988985819875385	2.18126054475095	1.46122238357195	2.90734781673793	0.375853037043467	1801	TRUE
al2_83	4.192531198316946	4.32870780685127	3.69538108462451	5.03453645271183	0.345181166772214	1801	TRUE
al2_84	3.9623048705101653	4.00552461404587	2.84184035412183	5.12919500706501	0.600152190005765	1788.54313270424	TRUE
al2_85	2.06471323050512	2.68775970189874	1.32683977636832	4.40788372190229	0.862477635416677	1801	TRUE
al2_86	2.969176879342622	2.87805242463946	2.37007918581829	3.35662608596995	0.254807223606753	1596.68198203197	TRUE
al2_87	3.1265832850955917	2.99805201857212	2.81388221754734	3.19455222884141	0.0977096674246197	1752.75947646307	TRUE
al2_89	1.387087300684334	1.94179597793798	0.85653416376483	3.17451935571944	0.638013997507359	1801	TRUE
al2_9	2.5668034543433156	2.7175973478083	2.51186315013687	2.90730842776192	0.103069049662283	1801	TRUE
al2_90	2.526337507282862	2.28723378055616	1.25396416178672	3.399434925425	0.557325532558945	1775.66276976216	TRUE
al2_91	5.102552472709139	4.89165984070038	4.17156120330463	5.59726668317927	0.3654556803794	1710.18216696514	TRUE
al2_92	2.6817881260170364	2.31819359980629	1.70491814517211	2.96764412150576	0.329774253277803	1801	TRUE
al2_93	2.390079463249168	2.34242844442078	2.15656784694645	2.5149417661717	0.0907682527583027	1636.68854685879	TRUE
al2_94	2.575752134165094	2.39330208647218	1.91904553905977	2.8706243874234	0.243721979054699	1571.96221042843	TRUE
al2_95	1.4748897166422457	1.57167764306269	1.17625430590426	1.99268280511581	0.205960436924423	1801	TRUE
al2_96	3.590468783169712	3.64121523530773	2.10357006528789	5.24607740743393	0.83127665695466	1568.06584370388	TRUE
al2_97	1.54989430027271	1.6088860227213	1.41141261056746	1.8271608116391	0.108403323659912	1801	TRUE
al2_98	6.405784070594036	4.55904934148868	3.58999518005235	5.65780621574836	0.545715679756042	1550.58955427334	FALSE
al2_99	1.3900319104240815	1.3722982881393	1.22318891689391	1.52841314287044	0.0785761276197319	1801	TRUE
